company_code,category,unit_no,status,company,city,sector,block,plot,house_no,flat,street,house_desc,covering_eligibility,unit_file_no
1000,CHU,JC-67-756-JCKH-756A-2-3,Returned,SABIC,JUBAIL,JC,67,756,756A,2-3,AL Khalidiah,3 BEDROOM APARTMENT,Apartment,
1000,CHU,JC-67-756-JCKH-756A-3-2,Returned,SABIC,JUBAIL,JC,67,756,756A,3-2,AL Khalidiah,3 BEDROOM APARTMENT,Apartment,
1000,CHU,JC-67-756-JCKH-756B-1-3,Returned,SABIC,JUBAIL,JC,67,756,756B,1-3,AL Khalidiah,3 BEDROOM APARTMENT,Apartment,
1000,CHU,JC-67-756-JCKH-756B-1-4,Returned,SABIC,JUBAIL,JC,67,756,756B,1-4,AL Khalidiah,3 BEDROOM APARTMENT,Apartment,
1000,CHU,JC-67-756-JCKH-756B-2-1,Returned,SABIC,JUBAIL,JC,67,756,756B,2-1,AL Khalidiah,3 BEDROOM APARTMENT,Apartment,
1000,CHU,JC-67-756-JCKH-756B-2-4,Returned,SABIC,JUBAIL,JC,67,756,756B,2-4,AL Khalidiah,3 BEDROOM APARTMENT,Apartment,
1000,CHU,JC-67-756-JCKH-756B-3-1,Returned,SABIC,JUBAIL,JC,67,756,756B,3-1,AL Khalidiah,3 BEDROOM APARTMENT,Apartment,
1000,CHU,JC-70-791-JCKH-791B-05-B,Vacant,SABIC,JUBAIL,JC,70,791,791B,05-B,AL Khalidiah,3 BEDROOM APARTMENT,Apartment,
1000,CHU,JC-89/7-189A-JCDM-189A-1,Returned,SABIC,JUBAIL,JC,89/7,0189,189A,1,Al-Dakhel Al-Mahdood,2 BEDROOM APARTMENT,Apartment,HQ1252
1000,CHU,JC-89/7-189A-JCDM-189A-2,Returned,SABIC,JUBAIL,JC,89/7,0189,189A,2,Al-Dakhel Al-Mahdood,2 BEDROOM APARTMENT,Apartment,HQ1236
1000,CHU,JC-89/7-189A-JCDM-189A-3,Returned,SABIC,JUBAIL,JC,89/7,0189,189A,3,Al-Dakhel Al-Mahdood,2 BEDROOM APARTMENT,Apartment,HQ1246
1000,CHU,JC-89/7-189A-JCDM-189A-4,Returned,SABIC,JUBAIL,JC,89/7,0189,189A,4,Al-Dakhel Al-Mahdood,2 BEDROOM APARTMENT,Apartment,
1000,CHU,JC-89/7-85-JCDM-85-1,Returned,SABIC,JUBAIL,JC,89/7,0085,85,1,Al-Dakhel Al-Mahdood,2 BEDROOM APARTMENT,House,HQ1223
1000,CHU,JC-89/7-85-JCDM-85-2-1,Returned,SABIC,JUBAIL,JC,89/7,0085,85,2-1,Al-Dakhel Al-Mahdood,2 BEDROOM APARTMENT,House,HQ1225
1000,CHU,JC-89/7-85-JCDM-85-2-2,Returned,SABIC,JUBAIL,JC,89/7,0085,85,2-2,Al-Dakhel Al-Mahdood,2 BEDROOM APARTMENT,Apartment,HQ1227
1000,CHU,JC-89/7-85-JCDM-APT-2,Returned,SABIC,JUBAIL,JC,89/7,0085,85,2,Al-Dakhel Al-Mahdood,2 BEDROOM APARTMENT,Apartment,HQ1224
1000,CHU,JC-JC60-SAFAR-1.1,Returned,SABIC,JUBAIL,JC,,0000,SAFAR,1.1,Al-Steen,2 BEDROOM APARTMENT,Apartment,HQ1056
1000,CHU,JC-JC60-SAFAR-1.2,Returned,SABIC,JUBAIL,JC,,0000,SAFAR,1.2,Al-Steen,2 BEDROOM APARTMENT,Apartment,HQ1057
1000,CHU,JC-JC60-SAFAR-1.3,Returned,SABIC,JUBAIL,JC,,0000,SAFAR,1.3,Al-Steen,2 BEDROOM APARTMENT,Apartment,HQ1059
1000,CHU,JC-JC60-SAFAR-1.4,Returned,SABIC,JUBAIL,JC,,0000,SAFAR,1.4,Al-Steen,2 BEDROOM APARTMENT,Apartment,HQ1060
1000,CHU,JC-JC60-SAFAR-5.7,Returned,SABIC,JUBAIL,JC,,0000,SAFAR,5.7,Al-Steen,2 BEDROOM APARTMENT,Apartment,HQ1089
1000,CHU,JC-JC60-SAFAR-5.8,Returned,SABIC,JUBAIL,JC,,0000,SAFAR,5.8,Al-Steen,2 BEDROOM APARTMENT,Apartment,HQ1090
1000,CHU,JC-JC60-SAFAR-6.1,Returned,SABIC,JUBAIL,JC,,0000,SAFAR,6.1,Al-Steen,2 BEDROOM APARTMENT,Apartment,HQ1091
1000,CHU,JC-JC60-SAFAR-6.3,Returned,SABIC,JUBAIL,JC,,0000,SAFAR,6.3,Al-Steen,2 BEDROOM APARTMENT,Apartment,HQ1092
1000,CHU,JC-JC60-SAFAR-6.4,Returned,SABIC,JUBAIL,JC,,0000,SAFAR,6.4,Al-Steen,2 BEDROOM APARTMENT,Apartment,HQ1093
1000,CHU,JC-JC60-SAFAR-6.5,Returned,SABIC,JUBAIL,JC,,0000,SAFAR,6.5,Al-Steen,2 BEDROOM APARTMENT,Apartment,HQ1094
1000,CHU,JC-JC60-SAFAR-6.6,Returned,SABIC,JUBAIL,JC,,0000,SAFAR,6.6,Al-Steen,2 BEDROOM APARTMENT,Apartment,HQ1095
1000,CHU,JC-JC60-SAFAR-6.7,Returned,SABIC,JUBAIL,JC,,0000,SAFAR,6.7,Al-Steen,2 BEDROOM APARTMENT,Apartment,HQ1096
1000,CHU,JC-JC60-SAFAR-6.8,Returned,SABIC,JUBAIL,JC,,0000,SAFAR,6.8,Al-Steen,2 BEDROOM APARTMENT,Apartment,HQ1097
1000,CHU,JC-JC60-SAFAR-7.1,Returned,SABIC,JUBAIL,JC,,0000,SAFAR,7.1,Al-Steen,2 BEDROOM APARTMENT,Apartment,HQ1099
1000,CHU,JC-JC60-SAFAR-7.2,Returned,SABIC,JUBAIL,JC,,0000,SAFAR,7.2,Al-Steen,2 BEDROOM APARTMENT,Apartment,HQ1099
1000,CHU,JC-JC60-SAFAR-7.3,Returned,SABIC,JUBAIL,JC,,0000,SAFAR,7.3,Al-Steen,2 BEDROOM APARTMENT,Apartment,HQ1100
1000,CHU,JC-JC60-SAFAR-7.5,Returned,SABIC,JUBAIL,JC,,0000,SAFAR,7.5,Al-Steen,2 BEDROOM APARTMENT,Apartment,HQ1102
1000,CHU,JC-JC60-SAFAR-7.6,Returned,SABIC,JUBAIL,JC,,0000,SAFAR,7.6,Al-Steen,2 BEDROOM APARTMENT,Apartment,HQ1103
1000,CHU,JC-JC60-SAFAR-7.7,Returned,SABIC,JUBAIL,JC,,0000,SAFAR,7.7,Al-Steen,2 BEDROOM APARTMENT,Apartment,HQ1133
1000,CHU,JC-JC60-SAFAR-7.8,Returned,SABIC,JUBAIL,JC,,0000,SAFAR,7.8,Al-Steen,2 BEDROOM APARTMENT,Apartment,HQ1104
1000,CHU,JC-JC60-SAFAR-8.1,Returned,SABIC,JUBAIL,JC,,0000,SAFAR,8.1,Al-Steen,2 BEDROOM APARTMENT,Apartment,HQ1105
1000,CHU,JC-JC60-SAFAR-8.2,Returned,SABIC,JUBAIL,JC,,0000,SAFAR,8.2,Al-Steen,2 BEDROOM APARTMENT,Apartment,HQ1106
1000,CHU,JC-JC60-SAFAR-8.3,Returned,SABIC,JUBAIL,JC,,0000,SAFAR,8.3,Al-Steen,2 BEDROOM APARTMENT,Apartment,HQ1107
1000,CHU,JC-JC60-SAFAR-8.4,Returned,SABIC,JUBAIL,JC,,0000,SAFAR,8.4,Al-Steen,2 BEDROOM APARTMENT,Apartment,HQ1108
1000,CHU,JC-JC60-SAFAR-8.5,Returned,SABIC,JUBAIL,JC,,0000,SAFAR,8.5,Al-Steen,2 BEDROOM APARTMENT,Apartment,HQ1109
1000,CHU,JC-JC60-SAFAR-8.6,Returned,SABIC,JUBAIL,JC,,0000,SAFAR,8.6,Al-Steen,2 BEDROOM APARTMENT,Apartment,HQ1110
1000,CHU,JC-JC60-SAFAR-8.7,Returned,SABIC,JUBAIL,JC,,0000,SAFAR,8.7,Al-Steen,2 BEDROOM APARTMENT,Apartment,HQ1111
1000,CHU,JC-JC60-SAFAR-8.8,Returned,SABIC,JUBAIL,JC,,0000,SAFAR,8.8,Al-Steen,2 BEDROOM APARTMENT,Apartment,HQ1112
1000,CHU,JC-JCHA-122-1,Returned,SABIC,JUBAIL,JC,,0000,122,1,AL-Hamra,3 BEDROOM APARTMENT,Apartment,HQ1512
1000,CHU,JC-JCHA-122-1-,Returned,SABIC,JUBAIL,JC,,,122,1-,,3 BEDROOM APARTMENT,Apartment,HQ1512
1000,CHU,JC-JCHA-122-2,Returned,SABIC,JUBAIL,JC,,0000,122,2,AL-Hamra,3 BEDROOM APARTMENT,Apartment,HQ1513
1000,CHU,JC-JCHA-122-4,Returned,SABIC,JUBAIL,JC,,0000,122,4,,3 BEDROOM APARTMENT,Apartment,HQ1515
1000,CHU,JC-JCHA-122-5,For Turn Over,SABIC,JUBAIL,JC,,0000,122,5,,3 BEDROOM APARTMENT,Apartment,HQ1516
1000,CHU,JC-JCHA-197-B-1,Returned,SABIC,JUBAIL,JC,,0000,197,B-1,,2 BEDROOM APARTMENT,Apartment,HQ1501
1000,CHU,JC-JCKA-111,Returned,SABIC,JUBAIL,JC,,0000,111,,King Abdulaziz,2 BEDROOM VILLA,House,HQ1265
1000,CHU,JUD-C-01,Returned,SABIC,JUBAIL,JUD,,,01,,,3 BEDROOM VILLA,House,
1000,CHU,JUD-C-103,Returned,SABIC,JUBAIL,JUD,,0000,103,,,3 BEDROOM VILLA,House,HQ1545
1000,CHU,JUD-C-123,Returned,SABIC,JUBAIL,JUD,,,123,,,3 BEDROOM VILLA,House,
1000,CHU,JUD-C-28,Returned,SABIC,JUBAIL,JUD,,,28,,,3 BEDROOM VILLA,House,
1000,CHU,JUD-C-37,Returned,SABIC,JUBAIL,JUD,,,37,,,3 BEDROOM VILLA,House,
1000,CHU,JUD-C-41,Returned,SABIC,JUBAIL,JUD,,,41,,,2 BEDROOM VILLA,House,HQ1838
1000,CHU,JUD-C-45,Returned,SABIC,JUBAIL,JUD,,0000,45,,,3 BEDROOM VILLA,House,HQ1386
1000,CHU,JUD-C-47,Returned,SABIC,JUBAIL,JUD,,,47,,,2 BEDROOM VILLA,House,
1000,CHU,JUD-C-70,Returned,SABIC,JUBAIL,JUD,,,70,,AL-JUDE C,3 BEDROOM VILLA,House,
1000,CHU,JUD-C-93,Returned,SABIC,JUBAIL,JUD,,,93,,,3 BEDROOM VILLA,House,
1000,CHU,JUD-C-98,Returned,SABIC,JUBAIL,JUD,,,98,,,3 BEDROOM VILLA,House,
1000,CHU,JUD-JUC-129,Returned,SABIC,JUBAIL,JUD,,,129,,AL-JUDE C,3 BEDROOM VILLA,House,
1000,CHU,KAR-0--KAR-0-313-A,Returned,SABIC,JUBAIL,KAR,0,,0,313-A,Al Fanateer Corniche,2 BEDROOM APARTMENT,Apartment,
1000,CHU,KAR-KAR-121,Returned,SABIC,JUBAIL,KAR,,,121,,Al Fanateer Corniche,1 BEDROOM APARTMENT,1 BEDROOM APARTMENT,HQ1755
1000,CHU,KAR-KAR-122,Returned,SABIC,JUBAIL,KAR,,,122,,Al Fanateer Corniche,3 BEDROOM APARTMENT,Apartment,HQ1900
1000,CHU,KAR-KAR-145,Returned,SABIC,JUBAIL,KAR,,0000,145,,Al Fanateer Corniche,2 BEDROOM APARTMENT,Apartment,HQ1497
1000,CHU,KAR-KAR-147,Returned,SABIC,JUBAIL,KAR,,,147,,Al Fanateer Corniche,3 BEDROOM APARTMENT,Apartment,
1000,CHU,KAR-KAR-222,Returned,SABIC,JUBAIL,KAR,,,222,,Al Fanateer Corniche,3 BEDROOM APARTMENT,Apartment,
1000,CHU,KAR-KAR-232,Returned,SABIC,JUBAIL,KAR,,,232,,Al Fanateer Corniche,3 BEDROOM VILLA,House,
1000,CHU,KAR-KAR-316,Returned,SABIC,JUBAIL,KAR,,,316,,Al Fanateer Corniche,2 BEDROOM APARTMENT,Apartment,
1000,CHU,KAR-KAR-442,Returned,SABIC,JUBAIL,KAR,,,442,,Al Fanateer Corniche,2 BEDROOM APARTMENT,Apartment,
1000,CHU,KAR-KAR-444,Returned,SABIC,JUBAIL,KAR,,0000,444,,Al Fanateer Corniche,3 BEDROOM APARTMENT,Apartment,HQ1599
1000,CHU,MRJ-0--C-A-2-9,Returned,SABIC,JUBAIL,MRJ,0,,A-2,9,Murjan Village,2 BEDROOM APARTMENT,Apartment,
1000,CHU,MRJ-0--C-BA10-10,Returned,SABIC,JUBAIL,MRJ,0,,BA10,10,Murjan Village,2 BEDROOM APARTMENT,Apartment,
1000,CHU,MRJ-0-C-A11-10,Rented to others,SABIC,JUBAIL,MRJ,0,,A11-10,,Murjan Village,2 BEDROOM APARTMENT,Apartment,
1000,CHU,MRJ-0-C-BA15-9,Returned,SABIC,JUBAIL,MRJ,0,,BA15,9,Murjan Village,2 BEDROOM APARTMENT,Apartment,
1000,CHU,MRJ-C-B-5-10,Returned,SABIC,JUBAIL,MRJ,,,B-5-10,,Murjan Village,SINGLE ACCOM. ROOM,1 BEDROOM APARTMENT,
1000,CHU,MRJ-C-B4-7,Returned,SABIC,JUBAIL,MRJ,,0000,B4-7,,Murjan Village,SINGLE ACCOM. ROOM,1 BEDROOM APARTMENT,HQ1377
1000,CHU,MRJ-C-C8,Returned,SABIC,JUBAIL,MRJ,,,C8,,Murjan Village,3 BEDROOM VILLA,House,
1000,CHU,MRJ-C-D23,Returned,SABIC,JUBAIL,MRJ,,,D23,,Murjan Village,3 BEDROOM VILLA,House,
1000,CHU,MRJ-C-E-4,Returned,SABIC,JUBAIL,MRJ,,,E-4,,Murjan Village,3 BEDROOM VILLA,House,
1000,CHU,MRJ-C-F-1-7,Returned,SABIC,JUBAIL,MRJ,,,F-1-7,,Murjan Village,1 BEDROOM APARTMENT,1 BEDROOM APARTMENT,HQ1916
1000,CHU,MRJ-C-G1-7,Returned,SABIC,JUBAIL,MRJ,,,G1-7,,Murjan Village,3 BEDROOM APARTMENT,Apartment,
1000,CHU,NES-0--C-C-3,Returned,SABIC,JUBAIL,NES,0,,C-3,,Nesma Compond,3 BEDROOM VILLA,House,
1000,CHU,NES-C-B-08,Returned,SABIC,JUBAIL,NES,,,B-08,,Nesma Compond,2 BEDROOM APARTMENT,Apartment,
1000,CHU,NES-C-B-38,Returned,SABIC,JUBAIL,NES,,0000,B-38,,Nesma Compond,2 BEDROOM VILLA,House,HQ1459
1000,CHU,NES-C-B18,Returned,SABIC,JUBAIL,NES,,0000,B18,,Nesma Compond,2 BEDROOM VILLA,House,HQ1441
1000,CHU,NES-C-B25,Returned,SABIC,JUBAIL,NES,,0000,B25,,Nesma Compond,2 BEDROOM VILLA,Apartment,HQ1439
1000,CHU,NES-C-C-3,Returned,SABIC,JUBAIL,NES,,0000,C-3,,Nesma Compond,3 BEDROOM VILLA,1 BEDROOM APARTMENT,HQ0969
1000,CHU,NES-C-C12,Returned,SABIC,JUBAIL,NES,,,C12,,Nesma Compond,3 BEDROOM VILLA,House,
1000,CHU,OASC-C-11,Returned,SABIC,JUBAIL,OASC,,0000,11,,,3 BEDROOM VILLA,House,HQ1601
1000,CHU,OASC-C-4,Returned,SABIC,JUBAIL,OASC,,,4,,,3 BEDROOM VILLA,House,HQ1803
1000,CHU,OASC-C-8,Returned,SABIC,JUBAIL,OASC,,,8,,,3 BEDROOM VILLA,House,
1000,CHU,PBC-0--C-12A,Occupied,SABIC,JUBAIL,PBC,0,,12A,,Pearl Beach Compond,2 BEDROOM VILLA,Apartment,
1000,CHU,PBC-0--C-14B,Returned,SABIC,JUBAIL,PBC,0,,14B,,Pearl Beach Compond,2 BEDROOM VILLA,House,
1000,CHU,PBC-C-15,Returned,SABIC,JUBAIL,PBC,,,15,,Pearl Beach Compond,3 BEDROOM VILLA,House,
1000,CHU,PBC-C-26A,Returned,SABIC,JUBAIL,PBC,,0000,26A,,Pearl Beach Compond,SINGLE ACCOM. ROOM,1 BEDROOM APARTMENT,HQ1644
1000,CHU,PBC-C-33,Occupied,SABIC,JUBAIL,PBC,,,33,,Pearl Beach Compond,2 BEDROOM VILLA,House,
1000,CHU,PBC-C-37B,Returned,SABIC,JUBAIL,PBC,,,37B,,Pearl Beach Compond,3 BEDROOM VILLA,House,
1000,CHU,RS-ABL-58,Returned,SABIC,JUBAIL,RS,,0000,58,,ABU ALI ROAD,2 BEDROOM VILLA,House,HQ1550
1000,CHU,RS-ABL-60,Returned,SABIC,JUBAIL,RS,,0000,60,,ABU ALI ROAD,2 BEDROOM VILLA,House,HQ1551
1000,CHU,RS-ABL-63,Returned,SABIC,JUBAIL,RS,,0000,63,,ABU ALI ROAD,2 BEDROOM VILLA,House,HQ1552
1000,CHU,RS-ABL-76,Returned,SABIC,JUBAIL,RS,,0000,76,,ABU ALI ROAD,2 BEDROOM VILLA,House,HQ1553
1000,CHU,RS-ABL-77,Returned,SABIC,JUBAIL,RS,,0000,77,,ABU ALI ROAD,2 BEDROOM VILLA,House,HQ1554
1000,CHU,RS-ABL-79,Returned,SABIC,JUBAIL,RS,,0000,79,,ABU ALI ROAD,2 BEDROOM VILLA,House,HQ1555
1000,CHU,RS-ABL-83,Returned,SABIC,JUBAIL,RS,,0000,83,,ABU ALI ROAD,3 BEDROOM VILLA,House,HQ1543
1000,CHU,RS-ABL-85,Returned,SABIC,JUBAIL,RS,,0000,85,,ABU ALI ROAD,3 BEDROOM VILLA,House,HQ1544
1000,CHU,VEN-0--C-6,Occupied,SABIC,JUBAIL,VEN,0,,6,,,3 BEDROOM VILLA,House,
1000,CHU,VEN-0-C-6,Returned,SABIC,JUBAIL,VEN,0,,6,,,3 BEDROOM VILLA,House,
1000,CHU,VEN-C-11,Occupied,SABIC,JUBAIL,VEN,,,11,,,2 BEDROOM VILLA,House,
1000,CHU,VEN-C-18,Returned,SABIC,JUBAIL,VEN,,0000,18,,,2 BEDROOM VILLA,House,HQ1238
1000,CHU,VEN-C-3,Occupied,SABIC,JUBAIL,VEN,,,3,,,3 BEDROOM VILLA,House,
1000,CHU,VEN-C-40,Occupied,SABIC,JUBAIL,VEN,,,40,,,3 BEDROOM VILLA,House,
1000,CHU,VEN-C-44,Occupied,SABIC,JUBAIL,VEN,,,44,,,4 BEDROOM VILLA,House,
1000,CHU,VEN-C-59,Occupied,SABIC,JUBAIL,VEN,,,59,,,2 BEDROOM VILLA,Apartment,HQ2046
1000,EP,D1-Y07B-105,Returned,SABIC,JUBAIL,D1,,0000,105,,Al Yarmouk 07 Al Bayrouni,4 BEDROOM ATTACHED HOUSE,House,HQ0821
1000,EP,D3-24-42-Q5-120,Returned,SABIC,JUBAIL,D3,24,0042,120,,Quba 05,HOP 4 B.R. (TWO STORY VILLA),,
1000,EP,HD3-25-51-F16T-101,Returned,SABIC,JUBAIL,D3,25,0051,101,,Al Faiha 16 Tadmor,HOP 3 B.R. (TWO STORY VILLA),House,HQ0169
1000,HL,D1-7-41-K03-105,Occupied,SABIC,JUBAIL,D1,7,0041,105,,Al Kods 03,4 BEDROOM ATTACHED HOUSE,House,HQ0917
1000,HOP,A1-16--15-THUM-115,Occupied,SABIC,JUBAIL,A1,16-,15,115,,AL-THUMAMAH,5 BEDROOM VILLA,House,
1000,HOP,A1-16--24-THUM-131,Occupied,SABIC,JUBAIL,A1,16-,24,131,,AL-THUMAMAH,5 BEDROOM VILLA,House,
1000,HOP,A1-16--25-THUM-133,Occupied,SABIC,JUBAIL,A1,16-,25,133,,AL-THUMAMAH,HOP 5 B.R. (TWO STORY VILLA),House,HQ1891
1000,HOP,A1-16--30-THUM-106,Occupied,SABIC,JUBAIL,A1,16-,30,106,,AL-THUMAMAH,5 BEDROOM VILLA,House,
1000,HOP,A1-16--32-THUM-104,Occupied,SABIC,JUBAIL,A1,16-,32,104,,AL-THUMAMAH,5 BEDROOM VILLA,House,
1000,HOP,A1-16--52-RAIL-106,Occupied,SABIC,JUBAIL,A1,16-,52,106,,AR'RAIL,5 BEDROOM VILLA,House,
1000,HOP,A1-16-14-THUM-113-,Transfer ownership,SABIC,JUBAIL,A1,16,14,113-,,AL-THUMAMAH,5 BEDROOM VILLA,House,
1000,HOP,A1-17--15-THUM-225,Occupied,SABIC,JUBAIL,A1,17-,15,225,,AL-THUMAMAH,5 BEDROOM VILLA,House,
1000,HOP,A1-17--17-THUM-227,Occupied,SABIC,JUBAIL,A1,17-,17,227,,AL-THUMAMAH,5 BEDROOM VILLA,House,HQ1963
1000,HOP,A1-17--18-THUM-229,Occupied,SABIC,JUBAIL,A1,17-,18,229,,AL-THUMAMAH,HOP 4 B.R. (TWO STORY VILLA),House,HQ1905
1000,HOP,A1-17--3-THUM-201,Occupied,SABIC,JUBAIL,A1,17-,3,201,,AL-THUMAMAH,HOP 4 B.R. (TWO STORY VILLA),House,
1000,HOP,A1-17--33-THUM-210,Occupied,SABIC,JUBAIL,A1,17-,33,210,,AL-THUMAMAH,5 BEDROOM VILLA,House,
1000,HOP,A1-17--5-THUM-205,Occupied,SABIC,JUBAIL,A1,17-,5,205,,AL-THUMAMAH,HOP 4 B.R. (TWO STORY VILLA),House,
1000,HOP,A1-18--51-DR03-101,Occupied,SABIC,JUBAIL,A1,18-,51,101,,AD'DIRYAH 3,4 BEDROOM VILLA,House,
1000,HOP,A1-19--89-JAND-180,Occupied,SABIC,JUBAIL,A1,19-,89,180,,AL-JANADEREAH,4 BEDROOM VILLA,House,
1000,HOP,A4-3--126-MOG3-127,Occupied,SABIC,JUBAIL,A4,3-,126,127,,AL-MOGHAIRA 3,4 BEDROOM VILLA,House,
1000,HOP,A4-3--23-OTH2-113,Occupied,SABIC,JUBAIL,A4,3-,23,113,,AL-OTHAIB 2,5 BEDROOM VILLA,House,
1000,HOP,A4-3--44-JAO-116,Occupied,SABIC,JUBAIL,A4,3-,44,116,,AL-JAO,4 BEDROOM VILLA,House,
1000,HOP,A4-3--53-OTH4-101,Occupied,SABIC,JUBAIL,A4,3-,53,101,,AL-OTHAIB 4,4 BEDROOM VILLA,House,
1000,HOP,A4-3--67-OTH4-102,Occupied,SABIC,JUBAIL,A4,3-,67,102,,AL-OTHAIB 4,5 BEDROOM VILLA,House,HOP-156
1000,HOP,A4-3--69-OTH4-106,Occupied,SABIC,JUBAIL,A4,3-,69,106,,AL-OTHAIB 4,5 BEDROOM VILLA,House,
1000,HOP,A4-3--93-MOG3-102,Occupied,SABIC,JUBAIL,A4,3-,93,102,,AL-MOGHAIRA 3,5 BEDROOM VILLA,House,
1000,HOP,A4-3-13-OTH2-131-,Transfer ownership,SABIC,JUBAIL,A4,3,13,131-,,AL-OTHAIB 2,4 BEDROOM VILLA,House,
1000,HOP,A4-4--17-OTH1-104,Occupied,SABIC,JUBAIL,A4,4-,17,104,,AL-OTHAIB 1,4 BEDROOM VILLA,House,
1000,HOP,A4-4--31-SOKH-123,Occupied,SABIC,JUBAIL,A4,4-,31,123,,AL-SOKHIRAT,4 BEDROOM VILLA,House,
1000,HOP,A4-4--35-OTH3-107,Occupied,SABIC,JUBAIL,A4,4-,35,107,,AL-OTHAIB 3,4 BEDROOM VILLA,House,
1000,HOP,A4-4--59-OTH1-119,Occupied,SABIC,JUBAIL,A4,4-,59,119,,AL-OTHAIB 1,4 BEDROOM VILLA,House,
1000,HOP,A4-4--89-SAQ-107,Occupied,SABIC,JUBAIL,A4,4-,89,107,,SAQ,4 BEDROOM VILLA,House,
1000,HOP,A4-4-18-SOKH-111,Occupied,SABIC,JUBAIL,A4,4,18,111,,AL-SOKHIRAT,4 BEDROOM VILLA,House,
1000,HOP,A4-4-30-OTH1-116,Occupied,SABIC,JUBAIL,A4,4,30,116,,AL-OTHAIB 1,5 BEDROOM VILLA,House,
1000,HOP,A4-4-50-OTH3-104-,Returned,SABIC,JUBAIL,A4,4,50,104-,,AL-OTHAIB 3,4 BEDROOM VILLA,House,
1000,HOP,A4-4-77-DHA-116,Occupied,SABIC,JUBAIL,A4,4,77,116,,DHA',4 BEDROOM VILLA,House,
1000,HOP,A4-5--36-MLS3-111,Occupied,SABIC,JUBAIL,A4,5-,36,111,,AL-MALSAN 3,4 BEDROOM VILLA,House,
1000,HOP,A4-5--64-MABT-112,Occupied,SABIC,JUBAIL,A4,5-,64,112,,AL-MABIAT,4 BEDROOM VILLA,House,
1000,HOP,A4-5-11-MLS2-117,Occupied,SABIC,JUBAIL,A4,5,11,117,,AL-MALSAN 2,4 BEDROOM VILLA,House,
1000,HOP,A4-5-22-FRAH-105,Occupied,SABIC,JUBAIL,A4,5,22,105,,AL-FAR'AH,4 BEDROOM VILLA,House,
1000,HOP,A4-5-32-MLS3-105,Occupied,SABIC,JUBAIL,A4,5,32,105,,AL-MALSAN 3,4 BEDROOM VILLA,House,
1000,HOP,A4-5-62-MABT-108,Occupied,SABIC,JUBAIL,A4,5,62,108,,AL-MABIAT,4 BEDROOM VILLA,House,
1000,HOP,A4-5-73-MABT-107-,Transfer ownership,SABIC,JUBAIL,A4,5,73,107-,,AL-MABIAT,5 BEDROOM VILLA,House,
1000,HOP,A4-5-81-MZHM-118-,Transfer ownership,SABIC,JUBAIL,A4,5,81,118-,,AL MALSAN 1/AL MZHM,5 BEDROOM VILLA,House,
1000,HOP,A4-6--14-MLS4-101,Occupied,SABIC,JUBAIL,A4,6-,14,101,,AL-MALSAN 4,4 BEDROOM VILLA,House,
1000,HOP,A4-6--152-MLS8-116,Occupied,SABIC,JUBAIL,A4,6-,152,116,,AL-MALSAN 8,5 BEDROOM VILLA,House,
1000,HOP,A4-6--96-SHRN-104,Occupied,SABIC,JUBAIL,A4,6-,96,104,,AL-SHAIRWAN,4 BEDROOM VILLA,House,
1000,HOP,A4-6-115-MLS8-115,Occupied,SABIC,JUBAIL,A4,6,115,115,,AL-MALSAN 8,4 BEDROOM VILLA,House,HQ2076
1000,HOP,A4-6-128-MLS8-129,Occupied,SABIC,JUBAIL,A4,6,128,129,,AL-MALSAN 8,4 BEDROOM VILLA,House,
1000,HOP,A4-6-27-MAHS-107,Occupied,SABIC,JUBAIL,A4,6,27,107,,AL-MAHASH,4 BEDROOM VILLA,House,
1000,HOP,A4-6-38-MAHS-102,Occupied,SABIC,JUBAIL,A4,6,38,102,,AL-MAHASH,4 BEDROOM VILLA,House,
1000,HOP,A4-6-70-SHAL-103,Occupied,SABIC,JUBAIL,A4,6,70,103,,Al-Shalal,5 BEDROOM VILLA,House,
1000,HOP,A4-6-75-SHAL-111,Occupied,SABIC,JUBAIL,A4,6,75,111,,Al-Shalal,5 BEDROOM VILLA,House,
1000,HOP,A4-6-81-MLS6-107,Occupied,SABIC,JUBAIL,A4,6,81,107,,AL-MALSAN 6,4 BEDROOM VILLA,House,
1000,HOP,A4-6-99-MLS6-100,Occupied,SABIC,JUBAIL,A4,6,99,100,,AL-MALSAN 6,4 BEDROOM VILLA,House,
1000,HOP,A5-09-63-YNB5-100-,Vacant,SABIC,JUBAIL,A5,09,63,100-,,AL-YANABEA'A 5,4 BEDROOM VILLA,House,HQ1960
1000,HOP,A5-10--50-MSH5-100,Occupied,SABIC,JUBAIL,A5,10-,50,100,,AL-MASHHAD 5,4 BEDROOM VILLA,House,
1000,HOP,A5-10--55-MSH5-110,Occupied,SABIC,JUBAIL,A5,10-,55,110,,AL-MASHHAD 5,4 BEDROOM VILLA,House,
1000,HOP,A5-10-101-AYS3-140,Occupied,SABIC,JUBAIL,A5,10,101,140,,AL-AYS 3,5 BEDROOM VILLA,House,
1000,HOP,A5-10-26-AYS3-103-,Returned,SABIC,JUBAIL,A5,10,26,103-,,AL-AYS 3,4 BEDROOM VILLA,House,
1000,HOP,A5-10-27-AYS3-105-,Returned,SABIC,JUBAIL,A5,10,27,105-,,AL-AYS 3,4 BEDROOM VILLA,House,
1000,HOP,A5-10-42-MADS-101,Occupied,SABIC,JUBAIL,A5,10,42,101,,MADSOS,4 BEDROOM VILLA,House,HQ1972
